metric,timestamp,value
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 17:58:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 17:59:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:00:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:01:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:02:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:03:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:04:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:05:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:06:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:07:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:08:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:09:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:10:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:11:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:12:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:13:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:14:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:15:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:16:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:17:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:18:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:19:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:20:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:21:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:22:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:23:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:24:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:25:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:26:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:27:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:28:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:29:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:30:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:31:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:32:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:33:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:34:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:35:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:36:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:37:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:38:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:39:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:40:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:41:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:42:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:43:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:44:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:45:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:46:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:47:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:48:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:49:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:50:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:51:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:52:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:53:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:54:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:55:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:56:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:57:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:58:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 18:59:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:00:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:01:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:02:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:03:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:04:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:05:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:06:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:07:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:08:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:09:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:10:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:11:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:12:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:13:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:14:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:15:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:16:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:17:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:18:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:19:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:20:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:21:19,159
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:22:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:23:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:24:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:25:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:26:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:27:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:28:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:29:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:30:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:31:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:32:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:33:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:34:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:35:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:36:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:37:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:38:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:39:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:40:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:41:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:42:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:43:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:44:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:45:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:46:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:47:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:48:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:49:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:50:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:51:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:52:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:53:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:54:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:55:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:56:19,158
"{'__name__': 'mqtt_voltage', 'instance': 'mqtt2prometheus:9641', 'job': 'mqtt', 'sensor': 'SENSOR', 'sensor_type': 'tasmota', 'topic': 'tele/345pic08/SENSOR'}",2025-02-26 19:57:19,158
